status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4
1267,photo,2/15/2015 3:16,1193,38,5,1193,0,0,0,0,0,,,,
1268,photo,2/14/2015 23:20,1477,11,1,1477,0,0,0,0,0,,,,
1269,photo,2/14/2015 13:29,1272,7,1,1272,0,0,0,0,0,,,,
1270,photo,2/13/2015 22:50,1238,21,0,1238,0,0,0,0,0,,,,
1271,photo,2/13/2015 4:34,1500,13,1,1500,0,0,0,0,0,,,,
1272,status,2/13/2015 2:47,1917,58,8,1917,0,0,0,0,0,,,,
1273,photo,2/11/2015 22:18,1126,66,6,1126,0,0,0,0,0,,,,
1274,photo,2/9/2015 9:36,1246,41,3,1246,0,0,0,0,0,,,,
1275,photo,2/8/2015 5:35,1540,25,2,1540,0,0,0,0,0,,,,
1276,photo,2/2/2015 4:10,1282,35,4,1282,0,0,0,0,0,,,,
1277,photo,2/1/2015 3:14,1253,42,6,1253,0,0,0,0,0,,,,
1278,photo,1/31/2015 23:55,1484,44,3,1484,0,0,0,0,0,,,,
1279,photo,1/29/2015 22:47,1445,40,3,1445,0,0,0,0,0,,,,
1280,link,1/29/2015 22:27,1132,16,8,1132,0,0,0,0,0,,,,
1281,photo,1/26/2015 22:55,1610,55,8,1610,0,0,0,0,0,,,,
1282,video,1/26/2015 6:02,1714,36,9,1714,0,0,0,0,0,,,,
1283,video,1/25/2015 3:42,2785,26,1,2785,0,0,0,0,0,,,,
1284,photo,1/24/2015 23:02,1884,17,2,1884,0,0,0,0,0,,,,
1285,status,1/24/2015 23:01,1667,6,0,1667,0,0,0,0,0,,,,
1286,video,1/23/2015 23:14,1204,9,5,1204,0,0,0,0,0,,,,
1287,link,1/23/2015 19:58,1182,0,0,1182,0,0,0,0,0,,,,
1288,link,1/23/2015 9:48,1212,7,1,1212,0,0,0,0,0,,,,
1289,photo,1/23/2015 8:27,2674,24,1,2674,0,0,0,0,0,,,,
1290,photo,1/22/2015 5:38,2054,21,3,2054,0,0,0,0,0,,,,
1291,photo,1/19/2015 0:45,1469,51,4,1469,0,0,0,0,0,,,,
1292,photo,1/19/2015 0:43,1668,10,1,1668,0,0,0,0,0,,,,
1293,photo,1/18/2015 22:12,2000,9,1,2000,0,0,0,0,0,,,,
1294,photo,1/18/2015 4:30,1497,11,0,1497,0,0,0,0,0,,,,
1295,link,1/17/2015 12:02,1342,4,0,1342,0,0,0,0,0,,,,
1296,photo,1/15/2015 23:09,1268,6,0,1268,0,0,0,0,0,,,,
1297,photo,1/15/2015 23:07,1428,8,0,1428,0,0,0,0,0,,,,
1298,photo,1/14/2015 8:17,1492,5,0,1492,0,0,0,0,0,,,,
1299,video,1/13/2015 5:58,2621,122,98,2621,0,0,0,0,0,,,,
1300,video,1/13/2015 0:12,1277,14,29,1277,0,0,0,0,0,,,,
1301,photo,1/12/2015 0:03,1833,30,0,1833,0,0,0,0,0,,,,
1302,status,1/11/2015 4:52,2149,37,0,2149,0,0,0,0,0,,,,
1303,photo,1/10/2015 23:32,1562,46,9,1562,0,0,0,0,0,,,,
1304,status,1/10/2015 23:09,98,3,1,98,0,0,0,0,0,,,,
1305,status,1/10/2015 22:22,264,43,0,264,0,0,0,0,0,,,,
1306,photo,1/10/2015 5:21,1253,13,4,1253,0,0,0,0,0,,,,
1307,photo,1/10/2015 5:05,1300,18,1,1300,0,0,0,0,0,,,,
1308,photo,1/9/2015 23:53,1451,8,0,1451,0,0,0,0,0,,,,
1309,link,1/7/2015 2:59,1444,6,1,1444,0,0,0,0,0,,,,
1310,link,1/7/2015 2:59,1182,0,0,1182,0,0,0,0,0,,,,
1311,photo,1/7/2015 2:03,366,28,5,366,0,0,0,0,0,,,,
1312,photo,1/2/2015 23:16,1424,6,0,1424,0,0,0,0,0,,,,
1313,video,1/2/2015 3:41,1294,23,47,1294,0,0,0,0,0,,,,
1314,video,12/10/2014 7:42,1501,113,38,1501,0,0,0,0,0,,,,
1315,photo,11/22/2014 1:36,16,0,0,16,0,0,0,0,0,,,,
1316,photo,11/21/2014 5:13,40,0,0,40,0,0,0,0,0,,,,
1317,video,10/25/2014 9:12,1078,131,50,1078,0,0,0,0,0,,,,
1318,photo,10/21/2014 23:13,413,29,3,413,0,0,0,0,0,,,,
1319,video,10/19/2014 6:14,1077,243,65,1077,0,0,0,0,0,,,,
1320,video,10/18/2014 5:50,860,196,64,860,0,0,0,0,0,,,,
1321,video,10/6/2014 7:40,748,38,12,748,0,0,0,0,0,,,,
1322,photo,10/1/2014 23:53,0,0,0,0,0,0,0,0,0,,,,
1323,video,9/28/2014 9:31,103,1,0,103,0,0,0,0,0,,,,
1324,photo,9/12/2014 22:16,9,0,1,9,0,0,0,0,0,,,,
1325,photo,9/12/2014 21:56,7,0,0,7,0,0,0,0,0,,,,
1326,photo,9/12/2014 21:30,10,0,0,10,0,0,0,0,0,,,,
1327,photo,9/12/2014 13:16,15,0,0,15,0,0,0,0,0,,,,
1328,photo,9/12/2014 13:11,16,0,3,16,0,0,0,0,0,,,,
1329,video,8/24/2014 2:04,616,11,0,616,0,0,0,0,0,,,,
1330,video,8/22/2014 9:25,1781,162,30,1781,0,0,0,0,0,,,,
1331,video,8/21/2014 5:47,1343,15,3,1343,0,0,0,0,0,,,,
1332,video,8/14/2014 11:37,212,16,0,212,0,0,0,0,0,,,,
1333,video,8/6/2014 5:56,1053,5,1,1053,0,0,0,0,0,,,,
1334,video,7/28/2014 4:11,1272,17,0,1272,0,0,0,0,0,,,,
1335,video,7/27/2014 1:54,2081,58,36,2081,0,0,0,0,0,,,,
1336,video,7/20/2014 3:32,2713,67,15,2713,0,0,0,0,0,,,,
1337,video,7/20/2014 3:02,1529,22,7,1529,0,0,0,0,0,,,,
1338,video,7/16/2014 20:43,753,9,0,753,0,0,0,0,0,,,,
1339,video,7/16/2014 11:31,271,3,0,271,0,0,0,0,0,,,,
1340,video,7/9/2014 6:28,1429,34,14,1429,0,0,0,0,0,,,,
1341,video,7/7/2014 12:51,147,4,1,147,0,0,0,0,0,,,,
1342,video,7/5/2014 7:47,3730,156,93,3730,0,0,0,0,0,,,,
1343,video,7/2/2014 1:52,357,7,1,357,0,0,0,0,0,,,,
1344,photo,7/1/2014 9:15,358,1,0,358,0,0,0,0,0,,,,
1345,video,6/30/2014 3:53,1211,84,8,1211,0,0,0,0,0,,,,
1346,video,6/26/2014 21:12,323,12,1,323,0,0,0,0,0,,,,
1347,video,6/21/2014 11:54,169,4,0,169,0,0,0,0,0,,,,
1348,video,6/18/2014 9:27,774,25,7,774,0,0,0,0,0,,,,
1349,video,6/18/2014 2:34,1058,29,12,1058,0,0,0,0,0,,,,
1350,video,6/17/2014 8:46,230,4,1,230,0,0,0,0,0,,,,
1351,video,6/17/2014 5:53,1204,23,13,1204,0,0,0,0,0,,,,
1352,video,6/9/2014 11:20,375,15,1,375,0,0,0,0,0,,,,
1353,video,6/9/2014 11:10,300,15,0,300,0,0,0,0,0,,,,
1354,video,6/8/2014 8:06,228,9,0,228,0,0,0,0,0,,,,
1355,video,6/8/2014 3:11,435,9,1,435,0,0,0,0,0,,,,
1356,video,6/5/2014 23:49,572,6,2,572,0,0,0,0,0,,,,
1357,video,6/5/2014 6:32,532,19,1,532,0,0,0,0,0,,,,
1358,video,6/5/2014 0:00,471,10,1,471,0,0,0,0,0,,,,
1359,video,6/4/2014 10:38,640,31,2,640,0,0,0,0,0,,,,
1360,photo,6/3/2014 1:32,376,3,20,376,0,0,0,0,0,,,,
1361,video,6/2/2014 9:22,330,5,0,330,0,0,0,0,0,,,,
1362,video,6/1/2014 7:16,591,41,2,591,0,0,0,0,0,,,,
1363,video,5/31/2014 5:50,519,17,7,519,0,0,0,0,0,,,,
1364,video,5/31/2014 0:24,437,4,0,437,0,0,0,0,0,,,,
1365,video,5/30/2014 7:42,287,5,1,287,0,0,0,0,0,,,,
1366,video,5/30/2014 7:30,482,38,0,482,0,0,0,0,0,,,,
1367,video,5/28/2014 7:01,543,17,11,543,0,0,0,0,0,,,,
1368,video,5/27/2014 23:41,463,14,0,463,0,0,0,0,0,,,,
1369,photo,5/25/2014 22:03,272,3,0,272,0,0,0,0,0,,,,
1370,video,5/25/2014 7:12,432,5,0,432,0,0,0,0,0,,,,
1371,video,5/24/2014 6:47,1013,24,0,1013,0,0,0,0,0,,,,
1372,video,5/24/2014 6:46,653,19,3,653,0,0,0,0,0,,,,
1373,video,5/24/2014 6:28,148,6,0,148,0,0,0,0,0,,,,
1374,video,5/23/2014 3:37,433,7,0,433,0,0,0,0,0,,,,
1375,video,5/22/2014 9:35,404,6,7,404,0,0,0,0,0,,,,
1376,video,5/22/2014 7:51,616,7,0,616,0,0,0,0,0,,,,
1377,video,5/22/2014 6:07,452,5,0,452,0,0,0,0,0,,,,
1378,video,5/20/2014 23:20,457,6,0,457,0,0,0,0,0,,,,
1379,video,5/20/2014 23:19,600,13,0,600,0,0,0,0,0,,,,
1380,video,5/19/2014 10:38,345,7,1,345,0,0,0,0,0,,,,
1381,video,5/8/2014 10:22,156,7,0,156,0,0,0,0,0,,,,
1382,video,5/8/2014 10:20,227,11,7,227,0,0,0,0,0,,,,
1383,video,5/8/2014 4:44,748,40,4,748,0,0,0,0,0,,,,
1384,video,5/6/2014 11:40,406,3,2,406,0,0,0,0,0,,,,
1385,video,5/6/2014 5:30,548,36,5,548,0,0,0,0,0,,,,
1386,photo,5/5/2014 1:05,156,0,0,156,0,0,0,0,0,,,,
1387,video,5/4/2014 1:20,641,14,2,641,0,0,0,0,0,,,,
1388,photo,5/1/2014 22:23,14,1,0,14,0,0,0,0,0,,,,
1389,video,5/1/2014 10:44,489,13,1,489,0,0,0,0,0,,,,
1390,video,4/30/2014 0:58,644,30,0,644,0,0,0,0,0,,,,
1391,video,4/29/2014 9:26,187,12,1,187,0,0,0,0,0,,,,
1392,video,4/28/2014 5:44,893,23,2,893,0,0,0,0,0,,,,
1393,video,4/27/2014 14:40,406,18,8,406,0,0,0,0,0,,,,
1394,video,4/27/2014 13:08,329,10,1,329,0,0,0,0,0,,,,
1395,video,4/26/2014 23:32,507,15,0,507,0,0,0,0,0,,,,
1396,photo,4/26/2014 8:55,188,8,0,188,0,0,0,0,0,,,,
1397,video,4/26/2014 1:14,359,6,0,359,0,0,0,0,0,,,,
1398,video,4/26/2014 0:00,525,14,1,525,0,0,0,0,0,,,,
1399,video,4/25/2014 23:52,306,12,0,306,0,0,0,0,0,,,,
1400,video,4/25/2014 23:33,615,20,4,615,0,0,0,0,0,,,,
1401,video,4/25/2014 22:57,572,10,0,572,0,0,0,0,0,,,,
1402,video,4/25/2014 9:45,110,0,1,110,0,0,0,0,0,,,,
1403,video,4/25/2014 4:36,742,10,1,742,0,0,0,0,0,,,,
1404,video,4/24/2014 4:58,596,17,1,596,0,0,0,0,0,,,,
1405,video,4/24/2014 3:14,1230,31,2,1230,0,0,0,0,0,,,,
1406,video,4/23/2014 5:10,758,24,3,758,0,0,0,0,0,,,,
1407,video,4/22/2014 13:31,322,9,12,322,0,0,0,0,0,,,,
1408,video,4/22/2014 6:10,924,22,6,924,0,0,0,0,0,,,,
1409,photo,4/22/2014 5:43,537,16,1,537,0,0,0,0,0,,,,
1410,video,4/20/2014 12:27,433,4,0,433,0,0,0,0,0,,,,
1411,video,4/18/2014 5:32,442,17,11,442,0,0,0,0,0,,,,
1412,video,4/17/2014 0:44,544,19,0,544,0,0,0,0,0,,,,
1413,video,4/15/2014 23:55,699,10,2,699,0,0,0,0,0,,,,
1414,video,4/15/2014 17:52,1442,48,5,1442,0,0,0,0,0,,,,
1415,video,4/11/2014 6:12,332,3,2,332,0,0,0,0,0,,,,
1416,video,4/11/2014 1:07,972,16,2,972,0,0,0,0,0,,,,
1417,video,3/28/2014 8:07,330,18,0,330,0,0,0,0,0,,,,
1418,video,3/27/2014 9:45,1325,30,2,1325,0,0,0,0,0,,,,
1419,video,3/25/2014 12:31,1923,234,5,1923,0,0,0,0,0,,,,
1420,video,3/22/2014 8:44,1467,107,1,1467,0,0,0,0,0,,,,
1421,video,3/22/2014 6:38,1989,36,5,1989,0,0,0,0,0,,,,
1422,video,3/22/2014 0:54,779,9,0,779,0,0,0,0,0,,,,
1423,video,3/21/2014 23:26,626,9,0,626,0,0,0,0,0,,,,
1424,video,3/21/2014 9:38,493,14,2,493,0,0,0,0,0,,,,
1425,video,3/18/2014 5:19,2520,64,33,2520,0,0,0,0,0,,,,
1426,video,3/16/2014 9:41,273,10,0,273,0,0,0,0,0,,,,
1427,video,3/16/2014 1:19,2613,50,3,2613,0,0,0,0,0,,,,
1428,video,3/15/2014 15:12,2137,44,3,2137,0,0,0,0,0,,,,
1429,video,3/15/2014 7:49,665,9,1,665,0,0,0,0,0,,,,
1430,video,3/15/2014 5:40,3919,77,12,3919,0,0,0,0,0,,,,
1431,video,3/14/2014 5:59,4094,61,6,4094,0,0,0,0,0,,,,
1432,video,3/13/2014 2:20,2836,48,7,2836,0,0,0,0,0,,,,
1433,video,3/12/2014 1:09,562,5,1,562,0,0,0,0,0,,,,
1434,video,3/11/2014 23:48,767,26,2,767,0,0,0,0,0,,,,
1435,video,3/11/2014 5:12,722,9,1,722,0,0,0,0,0,,,,
1436,link,3/10/2014 22:34,37,0,0,37,0,0,0,0,0,,,,
1437,video,3/10/2014 9:58,637,8,1,637,0,0,0,0,0,,,,
1438,video,3/10/2014 8:56,1347,13,1,1347,0,0,0,0,0,,,,
1439,video,3/10/2014 8:49,922,5,0,922,0,0,0,0,0,,,,
1440,video,3/10/2014 6:12,108,6,2,108,0,0,0,0,0,,,,
1441,video,3/10/2014 5:42,685,10,2,685,0,0,0,0,0,,,,
1442,video,3/10/2014 4:06,450,4,0,450,0,0,0,0,0,,,,
1443,video,3/9/2014 10:17,353,0,3,353,0,0,0,0,0,,,,
1444,video,3/9/2014 9:50,458,3,0,458,0,0,0,0,0,,,,
1445,video,3/9/2014 2:14,2669,23,2,2669,0,0,0,0,0,,,,
1446,video,3/8/2014 23:22,371,3,1,371,0,0,0,0,0,,,,
1447,video,3/8/2014 23:04,973,8,1,973,0,0,0,0,0,,,,
1448,video,3/8/2014 10:16,778,24,2,778,0,0,0,0,0,,,,
1449,video,3/8/2014 9:25,551,2,0,551,0,0,0,0,0,,,,
1450,video,3/8/2014 8:36,501,4,0,501,0,0,0,0,0,,,,
1451,video,3/8/2014 8:07,493,17,1,493,0,0,0,0,0,,,,
1452,video,3/7/2014 23:42,306,7,1,306,0,0,0,0,0,,,,
1453,video,3/6/2014 11:15,405,6,1,405,0,0,0,0,0,,,,
1454,video,3/6/2014 6:32,497,8,0,497,0,0,0,0,0,,,,
1455,video,3/6/2014 6:16,782,11,0,782,0,0,0,0,0,,,,
1456,video,3/6/2014 5:51,367,7,0,367,0,0,0,0,0,,,,
1457,video,3/6/2014 5:29,500,16,0,500,0,0,0,0,0,,,,
1458,video,3/6/2014 5:15,426,9,2,426,0,0,0,0,0,,,,
1459,video,3/4/2014 10:52,880,24,1,880,0,0,0,0,0,,,,
1460,video,3/4/2014 10:45,716,28,0,716,0,0,0,0,0,,,,
1461,video,3/4/2014 5:50,461,17,1,461,0,0,0,0,0,,,,
1462,video,3/4/2014 3:17,244,6,0,244,0,0,0,0,0,,,,
1463,video,3/3/2014 10:09,589,18,1,589,0,0,0,0,0,,,,
1464,video,3/2/2014 23:38,321,6,0,321,0,0,0,0,0,,,,
1465,video,3/2/2014 23:37,396,10,0,396,0,0,0,0,0,,,,
1466,video,3/2/2014 13:40,350,5,0,350,0,0,0,0,0,,,,
1467,photo,3/2/2014 6:52,164,5,0,164,0,0,0,0,0,,,,
1468,video,3/2/2014 1:42,718,20,0,718,0,0,0,0,0,,,,
1469,video,2/28/2014 13:49,196,12,0,196,0,0,0,0,0,,,,
1470,video,2/28/2014 5:55,849,25,1,849,0,0,0,0,0,,,,
1471,video,2/25/2014 12:09,109,6,3,109,0,0,0,0,0,,,,
1472,video,2/24/2014 6:05,413,7,2,413,0,0,0,0,0,,,,
1473,video,2/23/2014 8:52,395,16,0,395,0,0,0,0,0,,,,
1474,video,2/23/2014 8:36,425,12,0,425,0,0,0,0,0,,,,
1475,video,2/23/2014 8:16,688,8,0,688,0,0,0,0,0,,,,
1476,video,2/23/2014 8:04,313,6,0,313,0,0,0,0,0,,,,
1477,video,2/23/2014 5:26,399,34,4,399,0,0,0,0,0,,,,
1478,video,2/23/2014 1:54,714,46,5,714,0,0,0,0,0,,,,
1479,video,2/22/2014 23:42,576,17,3,576,0,0,0,0,0,,,,
1480,video,2/22/2014 1:46,462,15,0,462,0,0,0,0,0,,,,
1481,photo,2/21/2014 0:04,41,2,0,41,0,0,0,0,0,,,,
1482,video,2/20/2014 20:12,469,17,0,469,0,0,0,0,0,,,,
1483,photo,2/17/2014 10:29,17,2,0,17,0,0,0,0,0,,,,
1484,photo,2/17/2014 10:24,6,0,0,6,0,0,0,0,0,,,,
1485,photo,2/17/2014 9:16,344,10,0,344,0,0,0,0,0,,,,
1486,video,2/15/2014 18:46,621,16,8,621,0,0,0,0,0,,,,
1487,video,2/15/2014 0:00,603,13,1,603,0,0,0,0,0,,,,
1488,video,2/14/2014 3:19,530,13,0,530,0,0,0,0,0,,,,
1489,photo,2/14/2014 3:07,211,2,0,211,0,0,0,0,0,,,,
1490,video,2/13/2014 14:25,327,6,6,327,0,0,0,0,0,,,,
1491,video,2/13/2014 12:09,505,21,11,505,0,0,0,0,0,,,,
1492,video,2/13/2014 6:53,424,6,0,424,0,0,0,0,0,,,,
1493,video,2/13/2014 5:26,514,10,2,514,0,0,0,0,0,,,,
1494,video,2/12/2014 11:54,412,17,0,412,0,0,0,0,0,,,,
1495,video,2/12/2014 9:20,150,4,0,150,0,0,0,0,0,,,,
1496,video,2/12/2014 5:40,233,4,0,233,0,0,0,0,0,,,,
1497,video,2/10/2014 0:00,906,22,3,906,0,0,0,0,0,,,,
1498,video,2/8/2014 0:00,800,26,2,800,0,0,0,0,0,,,,
1499,video,2/5/2014 12:01,279,10,0,279,0,0,0,0,0,,,,
1500,video,2/3/2014 5:07,715,18,6,715,0,0,0,0,0,,,,
1501,video,2/2/2014 14:08,969,46,4,969,0,0,0,0,0,,,,
1502,video,2/1/2014 11:02,489,23,11,489,0,0,0,0,0,,,,
1503,video,2/1/2014 1:18,294,25,3,294,0,0,0,0,0,,,,
1504,video,1/31/2014 9:02,437,31,0,437,0,0,0,0,0,,,,
1505,photo,1/30/2014 8:30,219,8,0,219,0,0,0,0,0,,,,
1506,video,1/29/2014 5:28,267,9,0,267,0,0,0,0,0,,,,
1507,video,1/28/2014 5:22,321,12,2,321,0,0,0,0,0,,,,
1508,video,1/28/2014 5:07,190,3,0,190,0,0,0,0,0,,,,
1509,video,1/28/2014 4:26,318,14,0,318,0,0,0,0,0,,,,
1510,video,1/28/2014 3:23,246,17,1,246,0,0,0,0,0,,,,
1511,video,1/28/2014 0:00,327,9,0,327,0,0,0,0,0,,,,
1512,video,1/28/2014 0:00,417,6,0,417,0,0,0,0,0,,,,
1513,video,1/27/2014 10:21,317,5,0,317,0,0,0,0,0,,,,
1514,video,1/26/2014 23:53,340,11,0,340,0,0,0,0,0,,,,
1515,video,1/26/2014 10:42,385,12,0,385,0,0,0,0,0,,,,
1516,video,1/26/2014 10:14,543,5,0,543,0,0,0,0,0,,,,
1517,video,1/26/2014 4:53,981,32,6,981,0,0,0,0,0,,,,
1518,video,1/26/2014 1:47,308,5,0,308,0,0,0,0,0,,,,
1519,video,1/24/2014 6:51,425,5,1,425,0,0,0,0,0,,,,
1520,video,1/21/2014 23:26,542,9,0,542,0,0,0,0,0,,,,
1521,video,1/21/2014 6:47,254,2,0,254,0,0,0,0,0,,,,
1522,video,1/20/2014 9:59,325,36,0,325,0,0,0,0,0,,,,
1523,video,1/20/2014 9:37,287,9,0,287,0,0,0,0,0,,,,
1524,video,1/19/2014 2:37,247,8,0,247,0,0,0,0,0,,,,
1525,video,1/14/2014 0:00,273,7,0,273,0,0,0,0,0,,,,
1526,video,1/12/2014 12:10,396,30,1,396,0,0,0,0,0,,,,
1527,video,1/12/2014 8:16,241,2,0,241,0,0,0,0,0,,,,
1528,video,1/12/2014 6:24,204,1,0,204,0,0,0,0,0,,,,
1529,video,1/12/2014 6:22,199,6,1,199,0,0,0,0,0,,,,
1530,photo,1/12/2014 0:49,6,0,0,6,0,0,0,0,0,,,,
1531,video,1/11/2014 23:52,421,10,2,421,0,0,0,0,0,,,,
1532,video,1/11/2014 2:10,240,7,0,240,0,0,0,0,0,,,,
1533,video,1/11/2014 0:00,479,18,1,479,0,0,0,0,0,,,,
1534,video,1/10/2014 9:38,282,7,0,282,0,0,0,0,0,,,,
1535,video,1/10/2014 7:34,107,1,2,107,0,0,0,0,0,,,,
1536,video,1/10/2014 7:25,258,5,0,258,0,0,0,0,0,,,,
1537,video,1/8/2014 12:43,799,31,4,799,0,0,0,0,0,,,,
1538,video,1/8/2014 10:08,157,9,3,157,0,0,0,0,0,,,,
1539,video,1/8/2014 7:58,358,19,1,358,0,0,0,0,0,,,,
1540,photo,1/8/2014 3:36,45,1,0,45,0,0,0,0,0,,,,
1541,video,1/8/2014 2:40,155,2,0,155,0,0,0,0,0,,,,
1542,video,1/7/2014 23:15,328,21,5,328,0,0,0,0,0,,,,
1543,video,1/6/2014 13:15,271,6,0,271,0,0,0,0,0,,,,
1544,video,1/5/2014 14:29,202,10,1,202,0,0,0,0,0,,,,
1545,video,1/5/2014 13:42,249,7,1,249,0,0,0,0,0,,,,
1546,video,1/5/2014 9:23,460,31,1,460,0,0,0,0,0,,,,
1547,video,12/31/2013 23:38,100,0,0,100,0,0,0,0,0,,,,
1548,video,12/31/2013 23:37,101,2,1,101,0,0,0,0,0,,,,
1549,video,12/31/2013 11:36,258,7,0,258,0,0,0,0,0,,,,
1550,video,12/31/2013 10:36,152,5,0,152,0,0,0,0,0,,,,
1551,photo,12/31/2013 4:16,87,3,0,87,0,0,0,0,0,,,,
1552,photo,12/28/2013 6:29,46,4,0,46,0,0,0,0,0,,,,
1553,photo,12/27/2013 7:12,63,0,0,63,0,0,0,0,0,,,,
1554,video,12/26/2013 23:29,271,3,1,271,0,0,0,0,0,,,,
1555,video,12/26/2013 10:06,126,5,2,126,0,0,0,0,0,,,,
1556,video,12/25/2013 23:52,175,6,0,175,0,0,0,0,0,,,,
1557,video,12/25/2013 23:38,47,0,1,47,0,0,0,0,0,,,,
1558,photo,12/25/2013 7:48,42,0,0,42,0,0,0,0,0,,,,
1559,photo,12/25/2013 7:45,53,1,0,53,0,0,0,0,0,,,,
1560,photo,12/24/2013 9:12,100,1,1,100,0,0,0,0,0,,,,
1561,photo,12/24/2013 6:39,41,1,0,41,0,0,0,0,0,,,,
1562,photo,12/24/2013 6:38,34,0,0,34,0,0,0,0,0,,,,
1563,video,12/22/2013 2:32,238,4,0,238,0,0,0,0,0,,,,
1564,video,12/22/2013 0:50,223,3,1,223,0,0,0,0,0,,,,
1565,photo,12/21/2013 22:08,75,0,0,75,0,0,0,0,0,,,,
1566,photo,12/20/2013 23:53,101,1,0,101,0,0,0,0,0,,,,
1567,photo,12/20/2013 6:01,51,0,0,51,0,0,0,0,0,,,,
1568,photo,12/19/2013 9:54,77,3,0,77,0,0,0,0,0,,,,
1569,video,12/19/2013 1:22,1190,12,1,1190,0,0,0,0,0,,,,
1570,photo,12/19/2013 0:01,9,0,0,9,0,0,0,0,0,,,,
1571,photo,12/18/2013 9:36,134,3,0,134,0,0,0,0,0,,,,
1572,photo,12/18/2013 6:56,72,0,0,72,0,0,0,0,0,,,,
1573,video,12/18/2013 0:14,188,6,0,188,0,0,0,0,0,,,,
1574,video,12/17/2013 3:27,221,2,0,221,0,0,0,0,0,,,,
1575,video,12/16/2013 10:07,221,3,0,221,0,0,0,0,0,,,,
1576,photo,12/16/2013 3:21,94,3,0,94,0,0,0,0,0,,,,
1577,video,12/15/2013 23:14,82,3,0,82,0,0,0,0,0,,,,
1578,photo,12/15/2013 9:11,216,8,0,216,0,0,0,0,0,,,,
1579,video,12/15/2013 5:04,110,0,0,110,0,0,0,0,0,,,,
1580,video,12/14/2013 10:09,348,0,0,348,0,0,0,0,0,,,,
1581,video,12/14/2013 9:36,225,13,0,225,0,0,0,0,0,,,,
1582,photo,12/14/2013 7:11,80,1,0,80,0,0,0,0,0,,,,
1583,photo,12/13/2013 8:10,91,6,0,91,0,0,0,0,0,,,,
1584,photo,12/13/2013 8:09,184,11,0,184,0,0,0,0,0,,,,
1585,video,12/13/2013 6:41,562,0,0,562,0,0,0,0,0,,,,
1586,photo,12/13/2013 3:37,184,0,0,184,0,0,0,0,0,,,,
1587,photo,12/12/2013 4:08,190,2,0,190,0,0,0,0,0,,,,
1588,video,12/10/2013 8:33,360,23,2,360,0,0,0,0,0,,,,
1589,video,12/9/2013 8:27,57,0,0,57,0,0,0,0,0,,,,
1590,photo,12/7/2013 7:45,102,4,0,102,0,0,0,0,0,,,,
1591,photo,12/7/2013 0:09,152,2,0,152,0,0,0,0,0,,,,
1592,photo,12/5/2013 22:44,263,14,0,263,0,0,0,0,0,,,,
1593,video,12/5/2013 13:36,62,1,0,62,0,0,0,0,0,,,,
1594,video,12/5/2013 8:49,126,18,0,126,0,0,0,0,0,,,,
1595,photo,12/4/2013 1:34,114,3,0,114,0,0,0,0,0,,,,
1596,photo,12/3/2013 7:58,187,9,0,187,0,0,0,0,0,,,,
1597,photo,12/3/2013 5:51,58,7,0,58,0,0,0,0,0,,,,
1598,photo,12/3/2013 5:50,46,3,0,46,0,0,0,0,0,,,,
1599,photo,11/30/2013 3:18,183,4,0,183,0,0,0,0,0,,,,
1600,photo,11/27/2013 20:57,99,11,0,99,0,0,0,0,0,,,,
1601,photo,11/27/2013 20:56,51,0,0,51,0,0,0,0,0,,,,
1602,photo,11/25/2013 6:24,92,6,0,92,0,0,0,0,0,,,,
1603,photo,11/25/2013 6:21,103,6,0,103,0,0,0,0,0,,,,
1604,photo,11/25/2013 1:22,326,9,0,326,0,0,0,0,0,,,,
1605,photo,11/20/2013 9:56,113,2,0,113,0,0,0,0,0,,,,
1606,photo,11/20/2013 0:24,61,0,0,61,0,0,0,0,0,,,,
1607,photo,11/20/2013 0:16,76,3,0,76,0,0,0,0,0,,,,
1608,photo,11/20/2013 0:15,66,1,0,66,0,0,0,0,0,,,,
1609,video,11/19/2013 10:01,638,34,9,638,0,0,0,0,0,,,,
1610,video,11/19/2013 0:02,154,0,0,154,0,0,0,0,0,,,,
1611,video,11/18/2013 23:53,95,9,3,95,0,0,0,0,0,,,,
1612,photo,11/18/2013 23:39,29,0,0,29,0,0,0,0,0,,,,
1613,photo,11/18/2013 23:22,71,2,1,71,0,0,0,0,0,,,,
1614,video,11/18/2013 2:28,813,6,0,813,0,0,0,0,0,,,,
1615,video,11/18/2013 1:32,506,44,7,506,0,0,0,0,0,,,,
1616,photo,11/17/2013 22:00,68,7,0,68,0,0,0,0,0,,,,
1617,video,11/17/2013 8:16,174,11,0,174,0,0,0,0,0,,,,
1618,photo,11/17/2013 4:55,105,4,0,105,0,0,0,0,0,,,,
1619,photo,11/17/2013 4:44,179,11,0,179,0,0,0,0,0,,,,
1620,video,11/16/2013 0:00,191,6,0,191,0,0,0,0,0,,,,
1621,video,11/15/2013 22:45,203,3,1,203,0,0,0,0,0,,,,
1622,photo,11/15/2013 21:53,277,52,2,277,0,0,0,0,0,,,,
1623,video,11/15/2013 20:59,62,2,0,62,0,0,0,0,0,,,,
1624,video,11/15/2013 5:41,200,6,0,200,0,0,0,0,0,,,,
1625,photo,11/14/2013 10:47,339,30,0,339,0,0,0,0,0,,,,
